openmm_stor,aggregate_stor,training_stor,inference_stor,nodes,total,o1,o2,o3,dur_openmm,dur_aggregate,dur_training,dur_inference
beegfs,beegfs,ssd,tmpfs,1,0.9296269732607284,0.0,0.9296269732607284,0.0,0.0,0.9296269732607284,,
beegfs,beegfs,ssd,ssd,1,0.9296269732607284,0.0,0.9296269732607284,0.0,0.0,0.9296269732607284,,
beegfs,beegfs,tmpfs,beegfs,1,1.756876112645846,0.0,0.9296269732607284,0.8272491393851177,0.0,0.9296269732607284,,0.8272491393851177
beegfs,beegfs,ssd,beegfs,1,1.756876112645846,0.0,0.9296269732607284,0.8272491393851177,0.0,0.9296269732607284,,0.8272491393851177
beegfs,beegfs,beegfs,tmpfs,1,2.0352146225074748,0.0,2.0352146225074748,0.0,0.0,0.9296269732607284,2.0352146225074748,
beegfs,beegfs,beegfs,ssd,1,2.0352146225074748,0.0,2.0352146225074748,0.0,0.0,0.9296269732607284,2.0352146225074748,
beegfs,tmpfs,beegfs,tmpfs,1,2.0352146225074748,0.0,2.0352146225074748,0.0,0.0,,2.0352146225074748,
beegfs,tmpfs,beegfs,ssd,1,2.0352146225074748,0.0,2.0352146225074748,0.0,0.0,,2.0352146225074748,
beegfs,ssd,beegfs,tmpfs,1,2.0352146225074748,0.0,2.0352146225074748,0.0,0.0,,2.0352146225074748,
beegfs,ssd,beegfs,ssd,1,2.0352146225074748,0.0,2.0352146225074748,0.0,0.0,,2.0352146225074748,
beegfs,beegfs,beegfs,beegfs,1,2.8624637618925926,0.0,2.0352146225074748,0.8272491393851177,0.0,0.9296269732607284,2.0352146225074748,0.8272491393851177
beegfs,tmpfs,beegfs,beegfs,1,2.8624637618925926,0.0,2.0352146225074748,0.8272491393851177,0.0,,2.0352146225074748,0.8272491393851177
beegfs,ssd,beegfs,beegfs,1,2.8624637618925926,0.0,2.0352146225074748,0.8272491393851177,0.0,,2.0352146225074748,0.8272491393851177
beegfs,tmpfs,tmpfs,tmpfs,2,0.0,0.0,0.0,0.0,0.0,,,
beegfs,tmpfs,tmpfs,ssd,2,0.0,0.0,0.0,0.0,0.0,,,
beegfs,ssd,ssd,tmpfs,2,0.0,0.0,0.0,0.0,0.0,,,
beegfs,ssd,ssd,ssd,2,0.0,0.0,0.0,0.0,0.0,,,
tmpfs,beegfs,beegfs,beegfs,2,0.0,0.0,0.0,0.0,,,,
tmpfs,beegfs,beegfs,tmpfs,2,0.0,0.0,0.0,0.0,,,,
tmpfs,beegfs,tmpfs,beegfs,2,0.0,0.0,0.0,0.0,,,,
tmpfs,beegfs,tmpfs,tmpfs,2,0.0,0.0,0.0,0.0,,,,
tmpfs,tmpfs,beegfs,beegfs,2,0.0,0.0,0.0,0.0,,,,
tmpfs,tmpfs,beegfs,tmpfs,2,0.0,0.0,0.0,0.0,,,,
tmpfs,tmpfs,tmpfs,beegfs,2,0.0,0.0,0.0,0.0,,,,
tmpfs,tmpfs,tmpfs,tmpfs,2,0.0,0.0,0.0,0.0,,,,
ssd,beegfs,beegfs,beegfs,2,0.0,0.0,0.0,0.0,,,,
ssd,beegfs,beegfs,ssd,2,0.0,0.0,0.0,0.0,,,,
ssd,beegfs,ssd,beegfs,2,0.0,0.0,0.0,0.0,,,,
ssd,beegfs,ssd,ssd,2,0.0,0.0,0.0,0.0,,,,
ssd,ssd,beegfs,beegfs,2,0.0,0.0,0.0,0.0,,,,
ssd,ssd,beegfs,ssd,2,0.0,0.0,0.0,0.0,,,,
ssd,ssd,ssd,beegfs,2,0.0,0.0,0.0,0.0,,,,
ssd,ssd,ssd,ssd,2,0.0,0.0,0.0,0.0,,,,
beegfs,tmpfs,tmpfs,beegfs,2,0.7993198614258197,0.0,0.0,0.7993198614258197,0.0,,,0.7993198614258197
beegfs,ssd,ssd,beegfs,2,0.7993198614258197,0.0,0.0,0.7993198614258197,0.0,,,0.7993198614258197
beegfs,beegfs,tmpfs,tmpfs,2,0.9016976953014304,0.0,0.9016976953014304,0.0,0.0,0.9016976953014304,,
beegfs,beegfs,tmpfs,ssd,2,0.9016976953014304,0.0,0.9016976953014304,0.0,0.0,0.9016976953014304,,
beegfs,beegfs,ssd,tmpfs,2,0.9016976953014304,0.0,0.9016976953014304,0.0,0.0,0.9016976953014304,,
beegfs,beegfs,ssd,ssd,2,0.9016976953014304,0.0,0.9016976953014304,0.0,0.0,0.9016976953014304,,
beegfs,beegfs,tmpfs,beegfs,2,1.70101755672725,0.0,0.9016976953014304,0.7993198614258197,0.0,0.9016976953014304,,0.7993198614258197
beegfs,beegfs,ssd,beegfs,2,1.70101755672725,0.0,0.9016976953014304,0.7993198614258197,0.0,0.9016976953014304,,0.7993198614258197
beegfs,beegfs,beegfs,tmpfs,2,2.0072847635446416,0.0,2.0072847635446416,0.0,0.0,0.9016976953014304,2.0072847635446416,
beegfs,beegfs,beegfs,ssd,2,2.0072847635446416,0.0,2.0072847635446416,0.0,0.0,0.9016976953014304,2.0072847635446416,
beegfs,tmpfs,beegfs,tmpfs,2,2.0072847635446416,0.0,2.0072847635446416,0.0,0.0,,2.0072847635446416,
beegfs,tmpfs,beegfs,ssd,2,2.0072847635446416,0.0,2.0072847635446416,0.0,0.0,,2.0072847635446416,
beegfs,ssd,beegfs,tmpfs,2,2.0072847635446416,0.0,2.0072847635446416,0.0,0.0,,2.0072847635446416,
beegfs,ssd,beegfs,ssd,2,2.0072847635446416,0.0,2.0072847635446416,0.0,0.0,,2.0072847635446416,
beegfs,beegfs,beegfs,beegfs,2,2.8066046249704613,0.0,2.0072847635446416,0.7993198614258197,0.0,0.9016976953014304,2.0072847635446416,0.7993198614258197
beegfs,tmpfs,beegfs,beegfs,2,2.8066046249704613,0.0,2.0072847635446416,0.7993198614258197,0.0,,2.0072847635446416,0.7993198614258197
beegfs,ssd,beegfs,beegfs,2,2.8066046249704613,0.0,2.0072847635446416,0.7993198614258197,0.0,,2.0072847635446416,0.7993198614258197
beegfs,tmpfs,tmpfs,tmpfs,4,0.0,0.0,0.0,0.0,0.0,,,
beegfs,tmpfs,tmpfs,ssd,4,0.0,0.0,0.0,0.0,0.0,,,
beegfs,ssd,ssd,tmpfs,4,0.0,0.0,0.0,0.0,0.0,,,
beegfs,ssd,ssd,ssd,4,0.0,0.0,0.0,0.0,0.0,,,
tmpfs,beegfs,beegfs,beegfs,4,0.0,0.0,0.0,0.0,,,,
tmpfs,beegfs,beegfs,tmpfs,4,0.0,0.0,0.0,0.0,,,,
tmpfs,beegfs,tmpfs,beegfs,4,0.0,0.0,0.0,0.0,,,,
tmpfs,beegfs,tmpfs,tmpfs,4,0.0,0.0,0.0,0.0,,,,
tmpfs,tmpfs,beegfs,beegfs,4,0.0,0.0,0.0,0.0,,,,
tmpfs,tmpfs,beegfs,tmpfs,4,0.0,0.0,0.0,0.0,,,,
tmpfs,tmpfs,tmpfs,beegfs,4,0.0,0.0,0.0,0.0,,,,
tmpfs,tmpfs,tmpfs,tmpfs,4,0.0,0.0,0.0,0.0,,,,
ssd,beegfs,beegfs,beegfs,4,0.0,0.0,0.0,0.0,,,,
ssd,beegfs,beegfs,ssd,4,0.0,0.0,0.0,0.0,,,,
ssd,beegfs,ssd,beegfs,4,0.0,0.0,0.0,0.0,,,,
ssd,beegfs,ssd,ssd,4,0.0,0.0,0.0,0.0,,,,
ssd,ssd,beegfs,beegfs,4,0.0,0.0,0.0,0.0,,,,
ssd,ssd,beegfs,ssd,4,0.0,0.0,0.0,0.0,,,,
ssd,ssd,ssd,beegfs,4,0.0,0.0,0.0,0.0,,,,
ssd,ssd,ssd,ssd,4,0.0,0.0,0.0,0.0,,,,
beegfs,tmpfs,tmpfs,beegfs,4,0.7559110436146111,0.0,0.0,0.7559110436146111,0.0,,,0.7559110436146111
beegfs,ssd,ssd,beegfs,4,0.7559110436146111,0.0,0.0,0.7559110436146111,0.0,,,0.7559110436146111
beegfs,beegfs,tmpfs,tmpfs,4,0.8582888774902219,0.0,0.8582888774902219,0.0,0.0,0.8582888774902219,,
beegfs,beegfs,tmpfs,ssd,4,0.8582888774902219,0.0,0.8582888774902219,0.0,0.0,0.8582888774902219,,
beegfs,beegfs,ssd,tmpfs,4,0.8582888774902219,0.0,0.8582888774902219,0.0,0.0,0.8582888774902219,,
beegfs,beegfs,ssd,ssd,4,0.8582888774902219,0.0,0.8582888774902219,0.0,0.0,0.8582888774902219,,
beegfs,beegfs,tmpfs,beegfs,4,1.614199921104833,0.0,0.8582888774902219,0.7559110436146111,0.0,0.8582888774902219,,0.7559110436146111
beegfs,beegfs,ssd,beegfs,4,1.614199921104833,0.0,0.8582888774902219,0.7559110436146111,0.0,0.8582888774902219,,0.7559110436146111
beegfs,beegfs,beegfs,tmpfs,4,1.96387402343098,0.0,1.96387402343098,0.0,0.0,0.8582888774902219,1.96387402343098,
beegfs,beegfs,beegfs,ssd,4,1.96387402343098,0.0,1.96387402343098,0.0,0.0,0.8582888774902219,1.96387402343098,
beegfs,tmpfs,beegfs,tmpfs,4,1.96387402343098,0.0,1.96387402343098,0.0,0.0,,1.96387402343098,
beegfs,tmpfs,beegfs,ssd,4,1.96387402343098,0.0,1.96387402343098,0.0,0.0,,1.96387402343098,
beegfs,ssd,beegfs,tmpfs,4,1.96387402343098,0.0,1.96387402343098,0.0,0.0,,1.96387402343098,
beegfs,ssd,beegfs,ssd,4,1.96387402343098,0.0,1.96387402343098,0.0,0.0,,1.96387402343098,
beegfs,beegfs,beegfs,beegfs,4,2.719785067045591,0.0,1.96387402343098,0.7559110436146111,0.0,0.8582888774902219,1.96387402343098,0.7559110436146111
beegfs,tmpfs,beegfs,beegfs,4,2.719785067045591,0.0,1.96387402343098,0.7559110436146111,0.0,,1.96387402343098,0.7559110436146111
beegfs,ssd,beegfs,beegfs,4,2.719785067045591,0.0,1.96387402343098,0.7559110436146111,0.0,,1.96387402343098,0.7559110436146111
