producer,producerStageOrder,consumer,consumerStageOrder,producerStorageType,producerTasksPerNode,consumerStorageType,consumerTasksPerNode,SPM
stage_in-aggregate,0.5,aggregate,2.0,beegfs-tmpfs,16,tmpfs,1,0.763251892586168
stage_in-aggregate,0.5,aggregate,2.0,beegfs-ssd,4,beegfs,1,0.7738622056616206
stage_in-aggregate,0.5,aggregate,2.0,beegfs-tmpfs,4,beegfs,1,0.7760742143101002
stage_in-aggregate,0.5,aggregate,2.0,beegfs-tmpfs,16,ssd,1,0.78233406013488
stage_in-aggregate,0.5,aggregate,2.0,beegfs-ssd,16,beegfs,1,0.7937040724116107
stage_in-aggregate,0.5,aggregate,2.0,beegfs-ssd,8,beegfs,1,0.8049698686980138
stage_in-aggregate,0.5,aggregate,2.0,beegfs-tmpfs,8,tmpfs,1,0.8270323235369571
stage_in-aggregate,0.5,aggregate,2.0,beegfs-tmpfs,8,ssd,1,0.846114491085669
stage_in-aggregate,0.5,aggregate,2.0,beegfs-tmpfs,16,beegfs,1,1.2545992182429118
stage_in-aggregate,0.5,aggregate,2.0,beegfs-tmpfs,8,beegfs,1,1.3183796491937008
stage_in-training,0.5,training,2.0,beegfs-ssd,16,tmpfs,1,1.7170644549899685
stage_in-training,0.5,training,2.0,beegfs-ssd,16,ssd,1,1.7881674359683357
stage_in-training,0.5,training,2.0,beegfs-tmpfs,17,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,ssd-ssd,9,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,beegfs-ssd,34,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,beegfs,34,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,ssd-ssd,34,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,beegfs,12,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,beegfs-tmpfs,34,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,beegfs,16,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,beegfs,13,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,tmpfs-tmpfs,9,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,beegfs,1,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,beegfs-ssd,17,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,ssd-ssd,17,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,beegfs-ssd,9,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,beegfs,24,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,tmpfs-tmpfs,34,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,beegfs-tmpfs,9,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,beegfs,6,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,tmpfs-tmpfs,17,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,beegfs,3,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,beegfs-ssd,8,tmpfs,1,1.9069154458819282
stage_in-training,0.5,training,2.0,beegfs-ssd,4,tmpfs,1,1.9152126169995658
stage_in-training,0.5,training,2.0,beegfs-ssd,8,ssd,1,1.9780184268602952
stage_in-training,0.5,training,2.0,beegfs-ssd,4,ssd,1,1.9863155979779328
stage_in-training,0.5,training,2.0,beegfs-tmpfs,4,tmpfs,1,2.413478824269455
stage_in-training,0.5,training,2.0,beegfs-tmpfs,4,ssd,1,2.484581805247822
stage_in-training,0.5,training,2.0,beegfs-ssd,16,beegfs,1,2.96493117381077
stage_in-training,0.5,training,2.0,beegfs-ssd,8,beegfs,1,3.15478216470273
stage_in-training,0.5,training,2.0,beegfs-ssd,4,beegfs,1,3.1630793358203677
stage_in-training,0.5,training,2.0,beegfs-tmpfs,4,beegfs,1,3.661345543090257
stage_in-training,0.5,training,2.0,beegfs-tmpfs,16,tmpfs,1,14.482551086720607
stage_in-training,0.5,training,2.0,beegfs-tmpfs,16,ssd,1,14.553654067698973
stage_in-training,0.5,training,2.0,beegfs-tmpfs,16,beegfs,1,15.730417805541407
stage_in-training,0.5,training,2.0,beegfs-tmpfs,8,tmpfs,1,19.367633074553492
stage_in-training,0.5,training,2.0,beegfs-tmpfs,8,ssd,1,19.43873605553186
stage_in-training,0.5,training,2.0,beegfs-tmpfs,8,beegfs,1,20.615499793374294
openmm,1.0,aggregate,2.0,tmpfs,12,tmpfs,1,0.269660315546628
openmm,1.0,aggregate,2.0,tmpfs,3,tmpfs,1,0.27776120589054926
openmm,1.0,aggregate,2.0,tmpfs,6,tmpfs,1,0.2803354390133704
openmm,1.0,aggregate,2.0,tmpfs,12,ssd,1,0.28874248309534
openmm,1.0,aggregate,2.0,tmpfs,3,ssd,1,0.2968433734392612
openmm,1.0,aggregate,2.0,tmpfs,6,ssd,1,0.2994176065620824
openmm,1.0,aggregate,2.0,beegfs,3,tmpfs,1,0.36694155183347815
openmm,1.0,aggregate,2.0,beegfs,3,ssd,1,0.3860237193821901
openmm,1.0,aggregate,2.0,beegfs,6,tmpfs,1,0.41035036964468663
openmm,1.0,aggregate,2.0,beegfs,6,ssd,1,0.42943253719339863
openmm,1.0,aggregate,2.0,beegfs,12,tmpfs,1,0.43827964760398463
openmm,1.0,aggregate,2.0,beegfs,12,ssd,1,0.45736181515269664
openmm,1.0,aggregate,2.0,ssd,3,tmpfs,1,0.5069997880804749
openmm,1.0,aggregate,2.0,ssd,3,ssd,1,0.5260819556291868
openmm,1.0,training,2.0,tmpfs,12,tmpfs,1,0.6187254479547526
openmm,1.0,training,2.0,tmpfs,3,tmpfs,1,0.6268255067557214
openmm,1.0,training,2.0,tmpfs,6,tmpfs,1,0.6293997398785425
openmm,1.0,training,2.0,tmpfs,12,ssd,1,0.6898284289331197
openmm,1.0,training,2.0,tmpfs,3,ssd,1,0.6979284877340884
openmm,1.0,training,2.0,tmpfs,6,ssd,1,0.7005027208569096
openmm,1.0,training,2.0,beegfs,3,tmpfs,1,0.716007304610178
openmm,1.0,aggregate,2.0,ssd,6,tmpfs,1,0.7520371552770325
openmm,1.0,training,2.0,beegfs,6,tmpfs,1,0.7594180447238394
openmm,1.0,aggregate,2.0,tmpfs,12,beegfs,1,0.7610076412033717
openmm,1.0,aggregate,2.0,tmpfs,3,beegfs,1,0.769108531547293
openmm,1.0,aggregate,2.0,ssd,6,ssd,1,0.7711193228257445
openmm,1.0,aggregate,2.0,tmpfs,6,beegfs,1,0.7716827646701141
openmm,1.0,training,2.0,beegfs,3,ssd,1,0.7871102855885451
openmm,1.0,training,2.0,beegfs,12,tmpfs,1,0.7873479036866725
openmm,1.0,training,2.0,beegfs,6,ssd,1,0.8305210257022064
openmm,1.0,aggregate,2.0,ssd,12,tmpfs,1,0.836929771038004
openmm,1.0,aggregate,2.0,ssd,12,ssd,1,0.856011938586716
openmm,1.0,training,2.0,ssd,3,tmpfs,1,0.856064088945647
openmm,1.0,aggregate,2.0,beegfs,3,beegfs,1,0.8582888774902219
openmm,1.0,training,2.0,beegfs,12,ssd,1,0.8584508846650396
openmm,1.0,aggregate,2.0,beegfs,6,beegfs,1,0.9016976953014304
openmm,1.0,training,2.0,ssd,3,ssd,1,0.927167069924014
openmm,1.0,aggregate,2.0,beegfs,12,beegfs,1,0.9296269732607284
openmm,1.0,aggregate,2.0,ssd,3,beegfs,1,0.9983471137372186
openmm,1.0,training,2.0,ssd,6,tmpfs,1,1.1011014561422048
openmm,1.0,training,2.0,ssd,6,ssd,1,1.1722044371205718
openmm,1.0,training,2.0,ssd,12,tmpfs,1,1.1860150706319756
openmm,1.0,aggregate,2.0,ssd,6,beegfs,1,1.2433844809337762
openmm,1.0,training,2.0,ssd,12,ssd,1,1.2571180516103426
openmm,1.0,aggregate,2.0,ssd,12,beegfs,1,1.3282770966947477
openmm,1.0,training,2.0,tmpfs,12,beegfs,1,1.8665921667755543
openmm,1.0,training,2.0,tmpfs,3,beegfs,1,1.874692225576523
openmm,1.0,training,2.0,tmpfs,6,beegfs,1,1.8772664586993442
openmm,1.0,training,2.0,beegfs,3,beegfs,1,1.9638740234309797
openmm,1.0,training,2.0,beegfs,6,beegfs,1,2.007284763544641
openmm,1.0,training,2.0,beegfs,12,beegfs,1,2.0352146225074743
openmm,1.0,training,2.0,ssd,3,beegfs,1,2.1039308077664485
openmm,1.0,training,2.0,ssd,6,beegfs,1,2.3489681749630065
openmm,1.0,training,2.0,ssd,12,beegfs,1,2.4338817894527773
openmm,1.0,inference,3.0,tmpfs,12,tmpfs,1,0.23569243497664538
openmm,1.0,inference,3.0,tmpfs,3,tmpfs,1,0.24379332532056663
openmm,1.0,inference,3.0,tmpfs,6,tmpfs,1,0.24636755844338776
openmm,1.0,inference,3.0,tmpfs,12,ssd,1,0.2511312446907035
openmm,1.0,inference,3.0,tmpfs,3,ssd,1,0.2592321350346248
openmm,1.0,inference,3.0,tmpfs,6,ssd,1,0.2618063681574459
openmm,1.0,inference,3.0,beegfs,3,tmpfs,1,0.33297367126349553
openmm,1.0,inference,3.0,beegfs,3,ssd,1,0.3484124809775537
openmm,1.0,inference,3.0,beegfs,6,tmpfs,1,0.37638248907470406
openmm,1.0,inference,3.0,beegfs,6,ssd,1,0.39182129878876215
openmm,1.0,inference,3.0,beegfs,12,tmpfs,1,0.40431176703400207
openmm,1.0,inference,3.0,beegfs,12,ssd,1,0.41975057674806016
openmm,1.0,inference,3.0,ssd,3,tmpfs,1,0.4730319075104922
openmm,1.0,inference,3.0,ssd,3,ssd,1,0.4884707172245504
openmm,1.0,inference,3.0,tmpfs,12,beegfs,1,0.658629807327761
openmm,1.0,inference,3.0,tmpfs,3,beegfs,1,0.6667306976716822
openmm,1.0,inference,3.0,tmpfs,6,beegfs,1,0.6693049307945034
openmm,1.0,inference,3.0,ssd,6,tmpfs,1,0.71806927470705
openmm,1.0,inference,3.0,ssd,6,ssd,1,0.733508084421108
openmm,1.0,inference,3.0,beegfs,3,beegfs,1,0.7559110436146111
openmm,1.0,inference,3.0,beegfs,6,beegfs,1,0.7993198614258197
openmm,1.0,inference,3.0,ssd,12,tmpfs,1,0.8029618904680215
openmm,1.0,inference,3.0,ssd,12,ssd,1,0.8184007001820796
openmm,1.0,inference,3.0,beegfs,12,beegfs,1,0.8272491393851177
openmm,1.0,inference,3.0,ssd,3,beegfs,1,0.8959692798616079
openmm,1.0,inference,3.0,ssd,6,beegfs,1,1.1410066470581657
openmm,1.0,inference,3.0,ssd,12,beegfs,1,1.2258992628191372
aggregate,2.0,stage_out-aggregate,2.5,tmpfs,1,beegfs-ssd,1,0.13358280111145363
aggregate,2.0,stage_out-aggregate,2.5,beegfs,1,beegfs-ssd,1,0.17301280420491355
aggregate,2.0,stage_out-aggregate,2.5,ssd,1,beegfs-ssd,1,0.20772669377641503
aggregate,2.0,stage_out-aggregate,2.5,tmpfs,1,beegfs-tmpfs,1,0.2529839948671311
aggregate,2.0,stage_out-aggregate,2.5,beegfs,1,beegfs-tmpfs,1,0.292413997960591
aggregate,2.0,stage_out-aggregate,2.5,ssd,1,beegfs-tmpfs,1,0.3271278875320925
aggregate,2.0,stage_out-aggregate,2.5,tmpfs,1,tmpfs-tmpfs,1,1.0527535144479916
aggregate,2.0,stage_out-aggregate,2.5,tmpfs,1,ssd-ssd,1,1.0645471242075921
aggregate,2.0,stage_out-aggregate,2.5,beegfs,1,tmpfs-tmpfs,1,1.0921835175414514
aggregate,2.0,stage_out-aggregate,2.5,beegfs,1,ssd-ssd,1,1.103977127301052
aggregate,2.0,stage_out-aggregate,2.5,ssd,1,tmpfs-tmpfs,1,1.126897407112953
aggregate,2.0,stage_out-aggregate,2.5,ssd,1,ssd-ssd,1,1.1386910168725535
training,2.0,stage_out-training,2.5,tmpfs,1,beegfs-ssd,24,2.585070698014043
training,2.0,stage_out-training,2.5,tmpfs,1,beegfs-ssd,6,2.6806713151636092
training,2.0,stage_out-training,2.5,tmpfs,1,beegfs-ssd,12,2.685752332452655
training,2.0,stage_out-training,2.5,tmpfs,1,beegfs-tmpfs,6,3.2687158534764027
training,2.0,stage_out-training,2.5,beegfs,1,beegfs-ssd,24,6.0176603724449045
training,2.0,stage_out-training,2.5,beegfs,1,beegfs-ssd,6,6.113260989594471
training,2.0,stage_out-training,2.5,beegfs,1,beegfs-ssd,12,6.118342006883516
training,2.0,stage_out-training,2.5,beegfs,1,beegfs-tmpfs,6,6.701305527907263
training,2.0,stage_out-training,2.5,ssd,1,beegfs-ssd,24,14.891529305457802
training,2.0,stage_out-training,2.5,ssd,1,beegfs-ssd,6,14.987129922607368
training,2.0,stage_out-training,2.5,ssd,1,beegfs-ssd,12,14.992210939896413
training,2.0,stage_out-training,2.5,ssd,1,beegfs-tmpfs,6,15.575174460920161
training,2.0,stage_out-training,2.5,tmpfs,1,beegfs-tmpfs,12,15.650175054379881
training,2.0,stage_out-training,2.5,tmpfs,1,beegfs-tmpfs,24,17.363707610833796
training,2.0,stage_out-training,2.5,beegfs,1,beegfs-tmpfs,12,19.082764728810744
training,2.0,stage_out-training,2.5,beegfs,1,beegfs-tmpfs,24,20.796297285264657
training,2.0,stage_out-training,2.5,ssd,1,beegfs-tmpfs,12,27.956633661823638
training,2.0,stage_out-training,2.5,ssd,1,beegfs-tmpfs,24,29.67016621827755
training,2.0,stage_out-training,2.5,tmpfs,1,ssd-ssd,6,40.79987022559149
training,2.0,stage_out-training,2.5,tmpfs,1,tmpfs-tmpfs,6,40.963137846974035
training,2.0,stage_out-training,2.5,tmpfs,1,tmpfs-tmpfs,12,41.69444338261391
training,2.0,stage_out-training,2.5,tmpfs,1,ssd-ssd,12,41.986000076518856
training,2.0,stage_out-training,2.5,tmpfs,1,ssd-ssd,24,43.74420114054795
training,2.0,stage_out-training,2.5,tmpfs,1,tmpfs-tmpfs,24,44.19058166997542
training,2.0,stage_out-training,2.5,beegfs,1,ssd-ssd,6,44.23245990002235
training,2.0,stage_out-training,2.5,beegfs,1,tmpfs-tmpfs,6,44.39572752140489
training,2.0,stage_out-training,2.5,beegfs,1,tmpfs-tmpfs,12,45.12703305704477
training,2.0,stage_out-training,2.5,beegfs,1,ssd-ssd,12,45.41858975094972
training,2.0,stage_out-training,2.5,beegfs,1,ssd-ssd,24,47.176790814978816
training,2.0,stage_out-training,2.5,beegfs,1,tmpfs-tmpfs,24,47.62317134440629
training,2.0,stage_out-training,2.5,ssd,1,ssd-ssd,6,53.10632883303525
training,2.0,stage_out-training,2.5,ssd,1,tmpfs-tmpfs,6,53.269596454417794
training,2.0,stage_out-training,2.5,ssd,1,tmpfs-tmpfs,12,54.00090199005767
training,2.0,stage_out-training,2.5,ssd,1,ssd-ssd,12,54.292458683962614
training,2.0,stage_out-training,2.5,ssd,1,ssd-ssd,24,56.05065974799171
training,2.0,stage_out-training,2.5,ssd,1,tmpfs-tmpfs,24,56.49704027741918
stage_in-inference,2.5,inference,3.0,beegfs,24,tmpfs,1,0.21515545114516274
stage_in-inference,2.5,inference,3.0,tmpfs-tmpfs,13,tmpfs,1,0.21515545114516274
stage_in-inference,2.5,inference,3.0,beegfs,34,tmpfs,1,0.21515545114516274
stage_in-inference,2.5,inference,3.0,beegfs-ssd,7,tmpfs,1,0.21515545114516274
stage_in-inference,2.5,inference,3.0,beegfs,6,tmpfs,1,0.21515545114516274
stage_in-inference,2.5,inference,3.0,beegfs,13,tmpfs,1,0.21515545114516274
stage_in-inference,2.5,inference,3.0,beegfs,1,tmpfs,1,0.21515545114516274
stage_in-inference,2.5,inference,3.0,ssd-ssd,13,tmpfs,1,0.21515545114516274
stage_in-inference,2.5,inference,3.0,ssd-ssd,4,tmpfs,1,0.21515545114516274
stage_in-inference,2.5,inference,3.0,beegfs-tmpfs,7,tmpfs,1,0.21515545114516274
stage_in-inference,2.5,inference,3.0,beegfs-ssd,4,tmpfs,1,0.21515545114516274
stage_in-inference,2.5,inference,3.0,beegfs-ssd,13,tmpfs,1,0.21515545114516274
stage_in-inference,2.5,inference,3.0,beegfs,3,tmpfs,1,0.21515545114516274
stage_in-inference,2.5,inference,3.0,beegfs,12,tmpfs,1,0.21515545114516274
stage_in-inference,2.5,inference,3.0,ssd-ssd,7,tmpfs,1,0.21515545114516274
stage_in-inference,2.5,inference,3.0,tmpfs-tmpfs,4,tmpfs,1,0.21515545114516274
stage_in-inference,2.5,inference,3.0,tmpfs-tmpfs,7,tmpfs,1,0.21515545114516274
stage_in-inference,2.5,inference,3.0,beegfs,16,tmpfs,1,0.21515545114516274
stage_in-inference,2.5,inference,3.0,beegfs-tmpfs,13,tmpfs,1,0.21515545114516274
stage_in-inference,2.5,inference,3.0,beegfs-tmpfs,4,tmpfs,1,0.21515545114516274
stage_in-inference,2.5,inference,3.0,beegfs-tmpfs,4,ssd,1,0.23059426085922088
stage_in-inference,2.5,inference,3.0,beegfs,24,ssd,1,0.23059426085922088
stage_in-inference,2.5,inference,3.0,beegfs-ssd,7,ssd,1,0.23059426085922088
stage_in-inference,2.5,inference,3.0,beegfs-ssd,4,ssd,1,0.23059426085922088
stage_in-inference,2.5,inference,3.0,beegfs,6,ssd,1,0.23059426085922088
stage_in-inference,2.5,inference,3.0,beegfs,12,ssd,1,0.23059426085922088
stage_in-inference,2.5,inference,3.0,beegfs-tmpfs,7,ssd,1,0.23059426085922088
stage_in-inference,2.5,inference,3.0,ssd-ssd,7,ssd,1,0.23059426085922088
stage_in-inference,2.5,inference,3.0,tmpfs-tmpfs,13,ssd,1,0.23059426085922088
stage_in-inference,2.5,inference,3.0,beegfs,16,ssd,1,0.23059426085922088
stage_in-inference,2.5,inference,3.0,tmpfs-tmpfs,4,ssd,1,0.23059426085922088
stage_in-inference,2.5,inference,3.0,ssd-ssd,13,ssd,1,0.23059426085922088
stage_in-inference,2.5,inference,3.0,beegfs,3,ssd,1,0.23059426085922088
stage_in-inference,2.5,inference,3.0,beegfs,34,ssd,1,0.23059426085922088
stage_in-inference,2.5,inference,3.0,beegfs,1,ssd,1,0.23059426085922088
stage_in-inference,2.5,inference,3.0,beegfs-ssd,13,ssd,1,0.23059426085922088
